ID,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,a_sum_1,a_sum_2,a_sum_3,a_sum_4,b_sum_1,b_sum_2,b_sum_3,b_sum_4,b_sum_5,b_sum_6,c_sum_1,c_sum_2,c_sum_3,c_sum_4,c_sum_5
65972829,Женщина,32,Город с численностью от 500 тысяч до 950 тысяч,Высшее,15-20 лет,5-10 лет,Торговля;,До 500 человек,территориальный менеджер,100,30 000 — 60 000,Да,6,6,6,6,6,5,6,5,6,6,4,5,4,3,5,6,4,6,6,5,6,4,4,4,5,4,5,6,5,5,4,6,5,6,6,5,6,4,4,3,5,6,5,4,5,5,5,6,5,6,5,6,4,5,4,4,3,3,3,2,4,2,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,3,3,2,2,1,4,4,4,5,5,5,5,1,5,5,5,5,5,5,4,5,5,5,5,71,67,76,69,17,14,8,15,10,8,17,16,15,15,24
65972753,Мужчина,34,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),10-15 лет,5-10 лет,"Культура, искусство",До 500 человек,Гардеробщик,100,15 000 — 30 000,Да,7,1,7,7,7,2,1,3,4,6,4,1,4,1,5,1,6,1,1,1,4,2,4,5,3,6,7,6,7,7,1,7,7,7,7,1,6,4,3,6,2,4,3,1,4,2,2,7,2,2,1,1,4,4,2,4,1,4,3,3,2,3,4,2,3,3,4,3,4,2,4,3,3,3,4,2,1,1,3,1,1,3,2,5,5,5,5,3,3,4,5,1,4,4,3,5,2,2,5,5,1,2,54,47,75,39,16,16,9,17,7,7,20,15,9,10,15
65972685,Женщина,31,Город с численностью жителей миллион и более человек,Неоконченное высшее,5-10 лет,3-5 лет,Производство;,1000+ человек,Полировщик,40000,30 000 — 60 000,Нет,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,5,1,7,7,7,7,1,7,7,7,5,7,7,5,7,7,7,7,6,4,4,7,7,7,4,7,4,7,4,7,7,7,7,4,7,7,7,7,1,7,7,3,4,4,4,3,4,3,2,3,3,2,3,3,3,3,4,3,3,3,3,2,3,3,4,2,2,2,5,5,5,5,5,5,4,3,3,3,3,5,5,5,5,4,5,5,3,87,82,90,86,22,13,9,16,11,10,20,17,9,15,22
65972524,Женщина,30,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,1-3 года,"Продажи, закупки;",До 50 человек,менеджер,50,30 000 — 60 000,Затрудняюсь ответить,7,6,4,6,6,7,7,4,7,7,4,4,4,6,5,6,2,4,6,4,5,4,4,4,6,4,6,6,7,6,6,4,4,4,4,3,5,6,4,2,5,5,7,5,5,6,6,7,4,5,4,5,4,4,3,4,3,4,3,3,2,3,2,2,2,3,3,3,3,3,2,3,3,3,4,2,1,1,2,3,2,1,1,4,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,73,66,71,69,18,12,9,15,6,7,16,16,12,12,21
65972497,Женщина,29,Москва,Высшее,10-15 лет,0-1 года,"Финансы, бухгалтерия, банки;",До 500 человек,менеджер по обслуживанию клиентов,70,30 000 — 60 000,Да,7,7,5,4,5,7,6,5,7,7,4,2,5,5,4,6,5,5,6,6,7,7,5,5,5,5,7,6,6,6,4,5,7,7,4,4,5,4,5,3,5,6,5,4,3,4,5,6,3,5,6,5,5,6,4,3,2,4,3,2,4,3,3,3,3,2,3,3,3,4,2,3,3,2,4,3,3,2,3,3,4,3,3,4,5,4,4,4,3,5,5,4,4,4,5,5,5,5,4,4,5,4,71,78,77,64,18,14,10,14,11,13,17,17,12,15,22
65972489,Женщина,49,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,20 + лет,Образование;,До 500 человек,Преподаватель,90,60 000 — 100 000,Нет,6,5,5,5,5,6,6,4,5,5,6,4,6,6,5,5,5,5,6,5,5,5,7,4,6,5,6,5,6,6,5,6,6,5,5,5,6,6,6,4,5,6,6,3,6,6,4,5,6,7,7,6,6,5,7,6,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,2,2,2,2,3,2,3,1,2,4,3,3,4,4,4,4,4,3,5,4,4,4,5,5,4,4,4,5,68,75,82,80,12,15,9,12,9,8,14,16,12,13,22
65972479,Женщина,48,Москва,Высшее,20 + лет,15-20 лет,"Финансы, бухгалтерия, банки;",До 50 человек,главный бухгалтер,100,60 000 — 100 000,Нет,5,2,2,7,5,1,1,1,3,2,1,1,2,3,1,4,4,6,4,2,5,5,5,4,6,4,6,2,4,4,2,5,2,5,3,6,2,5,4,3,3,3,1,2,2,1,5,3,2,6,3,3,2,5,4,4,2,3,3,3,3,4,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,2,4,4,5,4,5,5,4,5,3,3,4,5,5,5,1,3,2,2,3,33,59,53,43,18,15,6,15,12,9,17,19,10,15,11
65972469,Женщина,31,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),5-10 лет,3-5 лет,Обслуживание;,До 50 человек,менеджер,90,15 000 — 30 000,Да,7,5,5,4,4,5,5,3,4,5,5,5,5,4,4,5,2,1,4,6,5,4,4,5,1,2,5,3,5,5,7,1,3,1,4,3,3,3,5,6,4,6,5,6,6,4,3,2,7,4,4,6,3,3,3,6,2,3,3,4,4,4,2,4,3,3,2,1,4,4,2,2,2,3,2,4,2,1,2,3,4,1,3,3,2,2,5,2,5,4,1,2,3,1,4,3,4,2,3,3,3,2,62,52,59,62,20,14,9,11,9,11,12,12,6,11,13
65972461,Женщина,29,Санкт-Петербург,Высшее,5-10 лет,5-10 лет,Транспорт;,1000+ человек,ведущий специалист,43000,60 000 — 100 000,Затрудняюсь ответить,5,6,5,4,5,5,5,4,6,6,5,2,4,6,5,5,6,5,6,6,5,3,7,7,6,7,7,5,5,5,4,4,4,4,4,5,5,4,4,4,4,5,6,4,6,7,5,4,3,5,4,7,6,3,6,4,2,2,2,2,2,3,3,3,3,2,3,3,2,3,3,3,3,2,4,3,2,2,3,2,2,2,2,3,4,3,3,3,4,3,3,4,3,5,5,4,4,3,3,3,4,4,62,81,66,70,13,14,8,15,10,8,13,13,12,13,17
65972453,Женщина,38,Город с численностью от 500 тысяч до 950 тысяч,Высшее,15-20 лет,1-3 года,Медицина;,1000+ человек,специалист по кадрам,30,30 000 — 60 000,Нет,7,7,7,7,5,7,6,6,7,7,7,2,4,6,6,5,3,5,7,6,7,7,7,6,6,6,7,5,4,4,6,2,5,5,3,6,6,6,6,4,4,6,6,4,6,7,6,6,6,7,3,6,4,7,6,6,1,2,2,2,1,3,3,4,4,4,3,4,4,4,2,3,4,2,3,2,1,4,4,1,1,1,1,4,4,4,4,4,4,4,3,2,2,4,2,3,2,5,3,3,3,5,79,84,72,80,11,18,12,14,11,4,16,15,8,7,19
65972445,Мужчина,45,Город с численностью жителей миллион и более человек,Неоконченное высшее,20 + лет,5-10 лет,Производство;,До 1000 человек,замдиректора по производству,70,60 000 — 100 000,Нет,5,7,5,7,6,7,7,6,7,7,4,1,2,7,5,5,2,4,7,6,5,2,3,3,4,6,7,5,7,5,7,5,5,7,6,3,4,4,1,3,4,4,7,2,6,7,2,6,5,5,3,6,2,7,4,6,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,4,4,4,5,3,4,4,3,3,3,4,3,4,3,3,71,66,70,68,14,11,6,10,9,8,12,17,11,9,17
65954185,Мужчина,41,Москва,Два и более высших и/или научная степень,20 + лет,15-20 лет,Образование;,1000+ человек,доцент,20,150 000 — 200 000,Нет,7,7,6,2,6,7,7,6,7,7,6,1,6,6,5,6,6,5,6,7,6,7,6,5,6,5,6,5,7,5,5,6,7,6,5,5,6,6,6,4,4,6,7,6,7,7,5,7,6,6,6,6,5,2,5,5,2,2,3,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,2,3,2,3,3,2,3,2,2,2,2,2,3,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,75,82,83,80,13,15,8,13,11,9,9,16,11,15,25
